Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_OutlierMode,Job_Affinity,Job_EnvironmentVariables,Job_Jit,Job_Platform,Job_PowerPlanMode,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_NuGetReferences,Job_Toolchain,Job_IsMutator,Job_InvocationCount,Job_IterationCount,Job_IterationTime,Job_LaunchCount,Job_MaxIterationCount,Job_MaxWarmupIterationCount,Job_MemoryRandomization,Job_MinIterationCount,Job_MinWarmupIterationCount,Job_RunStrategy,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value,Gen_0,Gen_1,Gen_2,Allocated_Bytes
StringExtensionsTests.GenerateLinkFormatAggressiveNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatAggressiveNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,39,670703706,2097152,319.82,125,0,0,376
StringExtensionsTests.GenerateLinkFormatAggressiveNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatAggressiveNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,40,657469143,2097152,313.51,125,0,0,376
StringExtensionsTests.GenerateLinkFormatAggressiveNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatAggressiveNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,41,660358448,2097152,314.88,125,0,0,376
StringExtensionsTests.GenerateLinkFormatAggressiveNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatAggressiveNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,42,663886876,2097152,316.57,125,0,0,376
StringExtensionsTests.GenerateLinkFormatAggressiveNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatAggressiveNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,43,649754343,2097152,309.83,125,0,0,376
StringExtensionsTests.GenerateLinkFormatAggressiveNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatAggressiveNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,44,657900732,2097152,313.71,125,0,0,376
StringExtensionsTests.GenerateLinkFormatAggressiveNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatAggressiveNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,45,687857426,2097152,328,125,0,0,376
StringExtensionsTests.GenerateLinkFormatAggressiveNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatAggressiveNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,46,760624654,2097152,362.69,125,0,0,376
StringExtensionsTests.GenerateLinkFormatAggressiveNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatAggressiveNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,47,857347203,2097152,408.82,125,0,0,376
StringExtensionsTests.GenerateLinkFormatAggressiveNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatAggressiveNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,48,801982582,2097152,382.42,125,0,0,376
StringExtensionsTests.GenerateLinkFormatAggressiveNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatAggressiveNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,49,921541433,2097152,439.43,125,0,0,376
StringExtensionsTests.GenerateLinkFormatAggressiveNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatAggressiveNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,50,933663129,2097152,445.21,125,0,0,376
StringExtensionsTests.GenerateLinkFormatAggressiveNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatAggressiveNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,51,962985343,2097152,459.19,125,0,0,376
StringExtensionsTests.GenerateLinkFormatAggressiveNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatAggressiveNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,52,860158996,2097152,410.16,125,0,0,376
StringExtensionsTests.GenerateLinkFormatAggressiveNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatAggressiveNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,53,850011597,2097152,405.32,125,0,0,376
StringExtensionsTests.GenerateLinkFormatAggressiveNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatAggressiveNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,54,842597521,2097152,401.78,125,0,0,376
StringExtensionsTests.GenerateLinkFormatAggressiveNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatAggressiveNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,55,908973994,2097152,433.43,125,0,0,376
StringExtensionsTests.GenerateLinkFormatAggressiveNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatAggressiveNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,56,769892353,2097152,367.11,125,0,0,376
StringExtensionsTests.GenerateLinkFormatAggressiveNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatAggressiveNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,57,892786262,2097152,425.71,125,0,0,376
StringExtensionsTests.GenerateLinkFormatAggressiveNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatAggressiveNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,58,905409599,2097152,431.73,125,0,0,376
StringExtensionsTests.GenerateLinkFormatAggressiveNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatAggressiveNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,59,793605233,2097152,378.42,125,0,0,376
StringExtensionsTests.GenerateLinkFormatAggressiveNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatAggressiveNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,60,777087453,2097152,370.54,125,0,0,376
StringExtensionsTests.GenerateLinkFormatAggressiveNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatAggressiveNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,61,956204808,2097152,455.95,125,0,0,376
StringExtensionsTests.GenerateLinkFormatAggressiveNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatAggressiveNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,62,733847728,2097152,349.93,125,0,0,376
StringExtensionsTests.GenerateLinkFormatAggressiveNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatAggressiveNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,63,901657621,2097152,429.94,125,0,0,376
StringExtensionsTests.GenerateLinkFormatAggressiveNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatAggressiveNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,64,781456043,2097152,372.63,125,0,0,376
StringExtensionsTests.GenerateLinkFormatAggressiveNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatAggressiveNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,65,959309848,2097152,457.43,125,0,0,376
